ENSG00000140718.17 2.07155732692	TCGA-STAD TCGA-VQ-A8PH-01A
ENSG00000140718.17 4.27670274076	TCGA-BLCA TCGA-GC-A3OO-01A
ENSG00000140718.17 2.80666240963	TCGA-LUAD TCGA-91-A4BD-01A
ENSG00000140718.17 6.32175868448	TCGA-KIRC TCGA-A3-A8OV-01A
ENSG00000140718.17 2.35520350337	TCGA-SARC TCGA-Z4-AAPG-01A
ENSG00000140718.17 5.20804828543	TCGA-MESO TCGA-3U-A98I-01A
ENSG00000140718.17 3.24542475062	TCGA-SARC TCGA-DX-A6BA-01A
ENSG00000140718.17 3.2480596588	TCGA-BLCA TCGA-DK-A3WX-01A
ENSG00000140718.17 3.57529358037	TCGA-UCEC TCGA-EC-A1NJ-01A
ENSG00000140718.17 3.62845257299	TCGA-HNSC TCGA-CQ-5326-01A
ENSG00000140718.17 3.06138031884	TCGA-OV TCGA-24-0982-01A
ENSG00000140718.17 3.71779594365	TCGA-UCEC TCGA-B5-A11P-01B
ENSG00000140718.17 1.50233623251	TCGA-PRAD TCGA-HC-A6AL-01A
ENSG00000140718.17 1.83552055581	TCGA-UCEC TCGA-AJ-A3BD-01A
ENSG00000140718.17 2.75485677199	TCGA-LUSC TCGA-56-A49D-01A
ENSG00000140718.17 3.25683294468	TCGA-SKCM TCGA-D3-A8GC-06A
ENSG00000140718.17 3.26466121335	TCGA-LUSC TCGA-63-A5MR-01A
ENSG00000140718.17 4.80779718087	TCGA-LIHC TCGA-CC-A9FV-01A
ENSG00000140718.17 6.43683058722	TARGET-NBL TARGET-30-PATAYJ-01A
ENSG00000140718.17 3.0199629328	TCGA-COAD TCGA-AA-3971-01A
ENSG00000140718.17 23.9117317767	TCGA-KIRC TCGA-CW-5580-01A
ENSG00000140718.17 1.43681295044	TCGA-LIHC TCGA-DD-AACW-01A
ENSG00000140718.17 3.80809556072	TCGA-THCA TCGA-DJ-A3V2-01A
ENSG00000140718.17 3.26187883701	TCGA-READ TCGA-F5-6571-01A
ENSG00000140718.17 2.72864392894	TCGA-BLCA TCGA-4Z-AA89-01A
ENSG00000140718.17 3.73926408981	TCGA-BLCA TCGA-E7-A85H-01A
ENSG00000140718.17 4.56194310702	TCGA-SKCM TCGA-EE-A2MC-06A
ENSG00000140718.17 2.94893586468	TCGA-PRAD TCGA-KK-A8IM-01A
ENSG00000140718.17 2.46941913395	TCGA-BLCA TCGA-CF-A9FH-01A
ENSG00000140718.17 2.56933679109	TCGA-COAD TCGA-AA-3678-01A
ENSG00000140718.17 11.3956797889	TCGA-LUAD TCGA-44-5645-01A
ENSG00000140718.17 2.84762884158	TCGA-PAAD TCGA-F2-A7TX-01A
ENSG00000140718.17 2.20943548539	TCGA-LUSC TCGA-34-A5IX-01A
ENSG00000140718.17 2.09578710065	TCGA-READ TCGA-AG-3608-01A
ENSG00000140718.17 6.78042539641	TCGA-TGCT TCGA-2G-AAG5-01A
ENSG00000140718.17 1.76997238906	TCGA-BLCA TCGA-DK-AA6M-01A
ENSG00000140718.17 5.29508034989	TCGA-SKCM TCGA-EE-A2MM-06A
ENSG00000140718.17 1.63468017227	TCGA-COAD TCGA-AA-A022-01A
ENSG00000140718.17 4.14898830038	TCGA-KIRP TCGA-BQ-7044-11A
ENSG00000140718.17 1.82396795621	TCGA-COAD TCGA-DM-A28M-01A
ENSG00000140718.17 4.90450760553	TCGA-THCA TCGA-EL-A3N2-11A
ENSG00000140718.17 2.91140480968	TCGA-SKCM TCGA-D3-A3C8-06A
ENSG00000140718.17 3.11881476828	TCGA-UCEC TCGA-EO-A2CG-01A
ENSG00000140718.17 4.10313269359	TCGA-THCA TCGA-EL-A3GY-01A
ENSG00000140718.17 7.84174483053	TCGA-KIRC TCGA-B0-5707-01A
ENSG00000140718.17 6.41868998748	TCGA-KIRP TCGA-A4-A772-01A
ENSG00000140718.17 4.3814958105	TCGA-ESCA TCGA-LN-A7HX-01A
ENSG00000140718.17 3.02394748889	TCGA-SKCM TCGA-FR-A728-01A
ENSG00000140718.17 2.32336326866	TCGA-UCEC TCGA-EO-A3B1-01A
ENSG00000140718.17 4.4006927159	TCGA-LUAD TCGA-67-6215-01A
ENSG00000140718.17 1.6547031237	TCGA-LUAD TCGA-49-4494-01A
ENSG00000140718.17 2.61250862857	TCGA-HNSC TCGA-CN-6998-01A
ENSG00000140718.17 3.19860346803	TCGA-PAAD TCGA-US-A77J-01A
ENSG00000140718.17 5.05871782795	TCGA-SKCM TCGA-EB-A5KH-06A
ENSG00000140718.17 4.05557778339	TCGA-MESO TCGA-3U-A98G-01A
ENSG00000140718.17 1.22276211091	TCGA-LIHC TCGA-FV-A3R2-11A
ENSG00000140718.17 0.710745715791	TCGA-LIHC TCGA-CC-A7IF-01A
ENSG00000140718.17 3.71247406595	TCGA-THCA TCGA-EM-A3FJ-01A
ENSG00000140718.17 13.409572242	TCGA-KIRC TCGA-BP-5201-01A
ENSG00000140718.17 7.42991644563	TCGA-SKCM TCGA-FS-A1YW-06A
ENSG00000140718.17 1.46728432144	TCGA-LUSC TCGA-NC-A5HI-01A
ENSG00000140718.17 2.02244839063	TCGA-STAD TCGA-HF-A5NB-01A
ENSG00000140718.17 4.01520339563	TCGA-THCA TCGA-EM-A3O6-01A
ENSG00000140718.17 1.76062240105	TCGA-OV TCGA-13-0714-01A
ENSG00000140718.17 14.436741614	TCGA-KIRC TCGA-B0-5094-01A
ENSG00000140718.17 3.95658035375	TCGA-UCEC TCGA-BK-A139-02A
ENSG00000140718.17 1.8955315243	TCGA-LIHC TCGA-DD-A1EH-01A
ENSG00000140718.17 3.64896388224	TCGA-PRAD TCGA-V1-A9O5-01A
ENSG00000140718.17 3.53486193584	TCGA-STAD TCGA-CG-4440-01A
ENSG00000140718.17 5.61261628973	TCGA-UCEC TCGA-D1-A16V-01A
ENSG00000140718.17 1.82069779038	TCGA-HNSC TCGA-CV-5973-01A
ENSG00000140718.17 7.69632298675	TARGET-NBL TARGET-30-PARFRE-01A
ENSG00000140718.17 1.31994399319	TCGA-LIHC TCGA-BC-A216-11A
ENSG00000140718.17 3.966293618	TCGA-UCEC TCGA-EC-A24G-01A
ENSG00000140718.17 4.78460756101	TCGA-THCA TCGA-DE-A2OL-01A
ENSG00000140718.17 2.88072958934	TCGA-UCS TCGA-N6-A4VE-01A
ENSG00000140718.17 5.62592206321	TARGET-NBL TARGET-30-PASFGG-01A
ENSG00000140718.17 9.44561473007	TCGA-KIRC TCGA-CJ-4890-01A
ENSG00000140718.17 8.55487980616	TCGA-LUAD TCGA-91-6847-11A
ENSG00000140718.17 5.00142541984	TCGA-ESCA TCGA-LN-A8HZ-01A
ENSG00000140718.17 3.32589180987	TCGA-OV TCGA-25-2392-01A
ENSG00000140718.17 4.50747180029	TCGA-LUAD TCGA-05-4425-01A
ENSG00000140718.17 7.80650932778	TCGA-LUSC TCGA-43-7657-11A
ENSG00000140718.17 5.50988933935	TCGA-SKCM TCGA-EE-A2MK-06A
ENSG00000140718.17 3.33029613987	TCGA-SARC TCGA-DX-A1L0-01A
ENSG00000140718.17 2.52641769825	TCGA-CESC TCGA-C5-A1M8-01A
ENSG00000140718.17 1.70880468172	TCGA-COAD TCGA-AA-3561-01A
ENSG00000140718.17 3.13406325429	TCGA-LUSC TCGA-66-2756-01A
ENSG00000140718.17 4.01098225331	TCGA-PRAD TCGA-HC-7738-11A
ENSG00000140718.17 5.33410880917	TCGA-LAML TCGA-AB-2847-03A
ENSG00000140718.17 4.76168436908	TCGA-MESO TCGA-3H-AB3U-01A
ENSG00000140718.17 2.78513060173	TCGA-LUSC TCGA-96-7544-01A
ENSG00000140718.17 1.75971928643	TCGA-PRAD TCGA-2A-A8VX-01A
ENSG00000140718.17 3.57227424325	TCGA-STAD TCGA-VQ-AA6A-01A
ENSG00000140718.17 4.26977704311	TCGA-PRAD TCGA-HC-7080-01A
ENSG00000140718.17 5.34826007775	TCGA-UCEC TCGA-D1-A2G5-01A
ENSG00000140718.17 3.18612751725	TCGA-BLCA TCGA-KQ-A41Q-01A
ENSG00000140718.17 0.817104969202	TCGA-LUSC TCGA-NC-A5HO-01A
ENSG00000140718.17 6.95084467896	TCGA-KIRP TCGA-GL-7966-11A
ENSG00000140718.17 4.14956393458	TCGA-SKCM TCGA-EE-A3JB-06A
ENSG00000140718.17 0.73724576036	TCGA-LIHC TCGA-WQ-A9G7-01A
ENSG00000140718.17 2.40648733851	TCGA-CESC TCGA-VS-A9UR-01A
ENSG00000140718.17 4.89418528387	TCGA-TGCT TCGA-2G-AAGV-01A
ENSG00000140718.17 2.1934177397	TCGA-THCA TCGA-EM-A4FR-01A
ENSG00000140718.17 4.67513627583	TCGA-THCA TCGA-EL-A3CV-01A
ENSG00000140718.17 3.81050305396	TCGA-UCEC TCGA-AX-A0IS-01A
ENSG00000140718.17 5.49049044037	TCGA-HNSC TCGA-CV-6937-01A
ENSG00000140718.17 3.53698036514	TCGA-BLCA TCGA-FD-A3B5-01A
ENSG00000140718.17 2.53328763637	TCGA-THCA TCGA-EL-A4K7-01A
ENSG00000140718.17 4.52524113604	TCGA-PRAD TCGA-YL-A9WY-01A
ENSG00000140718.17 4.94842498974	TCGA-THCA TCGA-EL-A3T0-11A
ENSG00000140718.17 3.1870496249	TCGA-COAD TCGA-CM-6166-01A
ENSG00000140718.17 2.8153518062	TCGA-PAAD TCGA-IB-7889-01A
ENSG00000140718.17 6.2014322761	TCGA-OV TCGA-59-2354-01A
ENSG00000140718.17 1.89799091378	TCGA-PRAD TCGA-VN-A88R-01A
ENSG00000140718.17 3.50055893291	TCGA-LUAD TCGA-93-A4JP-01A
ENSG00000140718.17 6.0552720866	TCGA-KIRP TCGA-BQ-5875-01A
ENSG00000140718.17 3.27613523557	TCGA-PRAD TCGA-EJ-7125-11A
ENSG00000140718.17 3.0329672416	TCGA-LUAD TCGA-55-8511-01A
ENSG00000140718.17 2.46524017372	TCGA-LUSC TCGA-33-4587-11A
ENSG00000140718.17 7.63784768248	TCGA-KIRP TCGA-B9-A5W7-01A
ENSG00000140718.17 5.63049449297	TCGA-PRAD TCGA-YL-A9WL-01A
ENSG00000140718.17 6.10424666964	TCGA-ACC TCGA-OR-A5JS-01A
ENSG00000140718.17 1.5892155565	TCGA-SKCM TCGA-Z2-AA3V-06A
ENSG00000140718.17 6.32319281468	TARGET-NBL TARGET-30-PARZHA-01A
ENSG00000140718.17 4.05996318856	TCGA-SKCM TCGA-GF-A4EO-06A
ENSG00000140718.17 4.19641465717	TCGA-LUAD TCGA-50-5051-01A
ENSG00000140718.17 1.26431643009	TCGA-LIHC TCGA-CC-A5UE-01A
ENSG00000140718.17 2.93499504172	TCGA-SKCM TCGA-ER-A19N-06A
ENSG00000140718.17 1.96597630203	TCGA-HNSC TCGA-C9-A480-01A
ENSG00000140718.17 4.81774027537	TCGA-PCPG TCGA-SR-A6MU-01A
ENSG00000140718.17 4.45352976596	TCGA-PRAD TCGA-EJ-7789-11A
ENSG00000140718.17 3.76848651853	TCGA-SARC TCGA-DX-AB3A-01A
ENSG00000140718.17 3.65685653347	TCGA-LUAD TCGA-55-8507-01A
ENSG00000140718.17 4.40894472822	TCGA-HNSC TCGA-F7-A623-01A
ENSG00000140718.17 2.52846619139	TCGA-STAD TCGA-HU-A4HB-01A
ENSG00000140718.17 2.12536947669	TCGA-BLCA TCGA-FD-A5BS-01A
ENSG00000140718.17 3.0580046169	TCGA-SKCM TCGA-EB-A3Y6-01A
ENSG00000140718.17 3.74522663998	TCGA-SKCM TCGA-XV-A9VZ-01A
ENSG00000140718.17 6.22009007364	TCGA-KIRC TCGA-B0-4842-01A
ENSG00000140718.17 3.04878395147	TCGA-UCEC TCGA-D1-A1O7-01A
ENSG00000140718.17 4.65848887339	TCGA-KIRC TCGA-BP-4960-01A
ENSG00000140718.17 10.7876881025	TCGA-KIRC TCGA-B0-5077-01A
ENSG00000140718.17 3.5101796807	TCGA-PRAD TCGA-VP-A878-01A
ENSG00000140718.17 2.7345322783	TCGA-LUSC TCGA-56-8309-01A
ENSG00000140718.17 3.07402744724	TCGA-SKCM TCGA-D3-A51H-06A
ENSG00000140718.17 3.99022454017	TCGA-STAD TCGA-VQ-AA68-01A
ENSG00000140718.17 2.37843501899	TCGA-CESC TCGA-JW-A5VJ-01A
ENSG00000140718.17 3.3948051655	TCGA-COAD TCGA-G4-6303-01A
ENSG00000140718.17 3.92076565514	TCGA-LUSC TCGA-39-5029-01A
ENSG00000140718.17 3.2500814184	TCGA-UCEC TCGA-B5-A1MW-01A
ENSG00000140718.17 3.27574383925	TCGA-THCA TCGA-EM-A3FP-01A
ENSG00000140718.17 6.41754752946	TCGA-ESCA TCGA-IG-A97I-01A
ENSG00000140718.17 4.41423003437	TCGA-THCA TCGA-DJ-A1QL-01A
ENSG00000140718.17 3.15486738137	TCGA-KIRP TCGA-B1-A47O-01A
ENSG00000140718.17 1.88095898159	TCGA-STAD TCGA-BR-4294-01A
ENSG00000140718.17 2.86649022453	TCGA-LUAD TCGA-86-7713-01A
ENSG00000140718.17 3.42432007142	TCGA-PAAD TCGA-XD-AAUL-01A
ENSG00000140718.17 2.9833466307	TCGA-PRAD TCGA-J4-A83N-01A
ENSG00000140718.17 2.29461847167	TCGA-HNSC TCGA-CV-7235-01A
ENSG00000140718.17 3.36246851129	TCGA-UVM TCGA-WC-A880-01A
ENSG00000140718.17 2.34980947532	TCGA-SKCM TCGA-EE-A2MS-06A
ENSG00000140718.17 3.00646667726	TCGA-READ TCGA-AF-2692-01A
ENSG00000140718.17 3.291091913	TCGA-UCEC TCGA-DI-A1BU-01A
ENSG00000140718.17 4.13877959932	TCGA-UCS TCGA-NA-A4R1-01A
ENSG00000140718.17 3.64388491198	TCGA-THCA TCGA-FY-A40K-01A
ENSG00000140718.17 2.53037895423	TCGA-LUSC TCGA-LA-A7SW-01A
ENSG00000140718.17 3.25823201834	TCGA-STAD TCGA-D7-A4Z0-01A
ENSG00000140718.17 1.97631888596	TCGA-READ TCGA-AF-6672-01A
ENSG00000140718.17 3.36162027364	TCGA-PRAD TCGA-HC-7820-01A
ENSG00000140718.17 3.56642470779	TCGA-PAAD TCGA-S4-A8RP-01A
ENSG00000140718.17 3.44908476221	TCGA-OV TCGA-29-1695-01A
ENSG00000140718.17 2.97930647843	TCGA-LUAD TCGA-44-6146-01A
ENSG00000140718.17 6.88641918422	TCGA-PCPG TCGA-SR-A6MQ-01A
ENSG00000140718.17 1.3276798362	TCGA-TGCT TCGA-ZM-AA0N-01A
ENSG00000140718.17 2.93434134657	TCGA-KICH TCGA-KN-8418-01A
ENSG00000140718.17 4.32692867869	TCGA-SARC TCGA-DX-A6B8-01A
ENSG00000140718.17 3.44583534287	TCGA-LAML TCGA-AB-2942-03A
ENSG00000140718.17 6.79416697759	TCGA-STAD TCGA-FP-8209-01A
ENSG00000140718.17 3.73778790943	TCGA-KIRP TCGA-IA-A83T-01A
ENSG00000140718.17 4.39737496404	TCGA-SARC TCGA-DX-AB32-01A
ENSG00000140718.17 9.95042585638	TCGA-KIRC TCGA-B0-5691-01A
ENSG00000140718.17 3.79075334263	TCGA-STAD TCGA-BR-6454-01A
ENSG00000140718.17 4.18392025283	TCGA-THCA TCGA-FY-A3BL-01A
ENSG00000140718.17 7.04424708559	TCGA-SKCM TCGA-EB-A6L9-06A
ENSG00000140718.17 15.3447340516	TCGA-KIRC TCGA-B4-5836-01A
ENSG00000140718.17 3.73409301531	TCGA-HNSC TCGA-CR-6492-01A
ENSG00000140718.17 3.80557513922	TCGA-UVM TCGA-V4-A9F3-01A
ENSG00000140718.17 7.49682029174	TCGA-STAD TCGA-VQ-A94P-01A
ENSG00000140718.17 5.28791544021	TCGA-PRAD TCGA-EJ-5497-01A
ENSG00000140718.17 1.4400908317	TCGA-UCEC TCGA-PG-A6IB-01A
ENSG00000140718.17 4.46110469978	TCGA-HNSC TCGA-CV-5978-01A
ENSG00000140718.17 9.62882226916	TCGA-SKCM TCGA-EE-A2GB-06A
ENSG00000140718.17 1.78867337087	TARGET-AML TARGET-20-PARENB-09A
ENSG00000140718.17 5.79631685059	TCGA-KIRP TCGA-UZ-A9PM-01A
ENSG00000140718.17 2.55053139636	TCGA-THCA TCGA-DJ-A4UL-01A
ENSG00000140718.17 3.12227321758	TCGA-SKCM TCGA-WE-A8JZ-06A
ENSG00000140718.17 2.84710773623	TCGA-HNSC TCGA-CV-7252-11A
ENSG00000140718.17 8.86611548855	TCGA-KIRC TCGA-B0-5095-01A
ENSG00000140718.17 1.46599371761	TARGET-AML TARGET-20-PARSHM-03A
ENSG00000140718.17 3.84880517676	TCGA-SARC TCGA-LI-A9QH-01A
ENSG00000140718.17 3.63871282484	TCGA-LUSC TCGA-77-8146-01A
ENSG00000140718.17 4.45970803214	TCGA-PRAD TCGA-J4-A83I-01A
ENSG00000140718.17 2.7190653008	TCGA-STAD TCGA-VQ-A8PJ-01A
ENSG00000140718.17 0.974679968616	TCGA-HNSC TCGA-IQ-A61I-01A
ENSG00000140718.17 3.95407423471	TCGA-KIRP TCGA-2Z-A9JM-01A
ENSG00000140718.17 3.56017136817	TCGA-THCA TCGA-CE-A483-01A
ENSG00000140718.17 4.05506903455	TCGA-LAML TCGA-AB-2808-03A
ENSG00000140718.17 2.90143039009	TCGA-COAD TCGA-F4-6809-01A
ENSG00000140718.17 7.53895635127	TCGA-KIRC TCGA-CJ-4902-01A
ENSG00000140718.17 1.66436782519	TARGET-AML TARGET-20-PANLIZ-04A
ENSG00000140718.17 3.30317200451	TCGA-BLCA TCGA-XF-AAMQ-01A
ENSG00000140718.17 2.75078976311	TCGA-UCEC TCGA-EY-A4KR-01A
ENSG00000140718.17 5.00310813294	TCGA-UCEC TCGA-AJ-A3BF-01A
ENSG00000140718.17 7.10240898486	TCGA-KIRC TCGA-BP-4797-01A
ENSG00000140718.17 4.53313036805	TCGA-PRAD TCGA-CH-5792-01A
ENSG00000140718.17 6.30171337593	TCGA-BLCA TCGA-BT-A2LA-01A
ENSG00000140718.17 3.14348280334	TCGA-COAD TCGA-QL-A97D-01A
ENSG00000140718.17 4.78638499742	TCGA-PRAD TCGA-CH-5743-01A
ENSG00000140718.17 4.17253457038	TCGA-THCA TCGA-EL-A4JV-01A
ENSG00000140718.17 3.06346538352	TCGA-OV TCGA-24-2035-01A
ENSG00000140718.17 2.77792638807	TCGA-BLCA TCGA-E7-A97Q-01A
ENSG00000140718.17 4.47269732936	TCGA-TGCT TCGA-2G-AALX-01A
ENSG00000140718.17 1.96273281937	TCGA-BLCA TCGA-DK-AA6R-01A
ENSG00000140718.17 3.54214624657	TCGA-LUAD TCGA-78-7153-01A
ENSG00000140718.17 3.98388330585	TCGA-KIRP TCGA-Y8-A8RY-01A
ENSG00000140718.17 4.38411170435	TCGA-PRAD TCGA-HC-7745-01A
ENSG00000140718.17 2.82328823194	TCGA-SARC TCGA-DX-A1KU-01A
ENSG00000140718.17 4.6211848369	TCGA-PRAD TCGA-G9-6367-01A
ENSG00000140718.17 3.35703802193	TCGA-THCA TCGA-L6-A4EQ-01A
ENSG00000140718.17 4.09452543258	TCGA-PRAD TCGA-HC-7233-01A
ENSG00000140718.17 1.84289713389	TCGA-UCEC TCGA-B5-A0JN-01A
ENSG00000140718.17 11.1519780157	TCGA-KIRC TCGA-CJ-4897-01A
ENSG00000140718.17 3.49055836582	TCGA-SKCM TCGA-D3-A3ML-06A
ENSG00000140718.17 3.15990790196	TCGA-UCEC TCGA-BG-A221-01A
ENSG00000140718.17 5.32417643896	TCGA-KIRC TCGA-BP-5169-01A
ENSG00000140718.17 3.90187566979	TCGA-HNSC TCGA-CV-7421-01A
ENSG00000140718.17 3.72842251276	TARGET-NBL TARGET-30-PALTEG-01A
ENSG00000140718.17 4.47114673815	TCGA-PRAD TCGA-EJ-A65F-01A
ENSG00000140718.17 3.10466270393	TCGA-STAD TCGA-BR-8589-01A
ENSG00000140718.17 3.18032893588	TCGA-CESC TCGA-EX-A449-01A
ENSG00000140718.17 5.26818183063	TCGA-LUAD TCGA-78-7150-01A
ENSG00000140718.17 8.45792547283	TCGA-KIRC TCGA-CJ-4636-01A
ENSG00000140718.17 4.84222925503	TCGA-COAD TCGA-F4-6704-01A
ENSG00000140718.17 2.28412866348	TCGA-CESC TCGA-C5-A1MQ-01A
ENSG00000140718.17 4.34348173055	TCGA-CESC TCGA-BI-A0VS-01A
ENSG00000140718.17 4.69323646659	TCGA-PAAD TCGA-IB-7644-01A
ENSG00000140718.17 3.34777198557	TCGA-PRAD TCGA-XK-AAIR-01A
ENSG00000140718.17 3.23064325384	TCGA-TGCT TCGA-XE-AAO3-01A
ENSG00000140718.17 7.20446579101	TCGA-UCEC TCGA-AX-A0IZ-11A
ENSG00000140718.17 4.81763557159	TCGA-LUSC TCGA-60-2721-01A
ENSG00000140718.17 5.11944560853	TCGA-UCEC TCGA-BG-A0LW-01A
ENSG00000140718.17 3.97199130582	TCGA-SKCM TCGA-D3-A8GR-06A
ENSG00000140718.17 1.89353723162	TCGA-SKCM TCGA-EB-A5SG-06A
ENSG00000140718.17 7.66870983509	TCGA-ESCA TCGA-L5-A4OQ-11A
ENSG00000140718.17 3.53439064933	TCGA-KIRP TCGA-BQ-5880-01A
ENSG00000140718.17 1.92123396656	TARGET-AML TARGET-20-PANDIX-09A
ENSG00000140718.17 2.561441889	TCGA-CESC TCGA-Q1-A73O-01A
ENSG00000140718.17 2.90684722202	TCGA-PRAD TCGA-VP-AA1N-01A
ENSG00000140718.17 2.67398489023	TCGA-OV TCGA-13-1505-01A
ENSG00000140718.17 2.23836377372	TCGA-KIRC TCGA-B0-4841-01A
ENSG00000140718.17 2.26051037009	TCGA-UCEC TCGA-B5-A11Q-01A
ENSG00000140718.17 6.81516373339	TCGA-PCPG TCGA-WB-A81H-01A
ENSG00000140718.17 4.39268402038	TARGET-NBL TARGET-30-PANSBN-01A
ENSG00000140718.17 2.60642743323	TCGA-KIRP TCGA-5P-A9K3-01A
ENSG00000140718.17 2.64487238122	TCGA-LUAD TCGA-05-4398-01A
ENSG00000140718.17 1.54818761447	TCGA-PRAD TCGA-ZG-A9N3-01A
ENSG00000140718.17 1.94884489618	TCGA-BLCA TCGA-BT-A20U-11A
ENSG00000140718.17 1.17451439046	TCGA-LIHC TCGA-DD-A1EJ-11A
ENSG00000140718.17 2.57133467232	TCGA-LIHC TCGA-UB-A7MD-01A
ENSG00000140718.17 7.68667715548	TCGA-KIRC TCGA-B8-5163-01A
ENSG00000140718.17 4.80517045832	TCGA-SKCM TCGA-FS-A1ZP-06A
ENSG00000140718.17 3.76777006439	TCGA-LUAD TCGA-44-6775-01A
ENSG00000140718.17 1.78383229122	TCGA-LIHC TCGA-DD-AAVY-01A
ENSG00000140718.17 2.91199470066	TCGA-BLCA TCGA-K4-A83P-01A
ENSG00000140718.17 3.50642393655	TCGA-OV TCGA-24-2288-01A
ENSG00000140718.17 8.19947765666	TCGA-KIRP TCGA-DW-7839-01A
ENSG00000140718.17 0.915352094196	TCGA-COAD TCGA-CM-4743-01A
ENSG00000140718.17 1.84270501525	TCGA-HNSC TCGA-CR-6473-01A
ENSG00000140718.17 1.18848333499	TCGA-BLCA TCGA-4Z-AA84-01A
ENSG00000140718.17 2.24803266082	TCGA-UCS TCGA-NA-A5I1-01A
ENSG00000140718.17 3.45208950111	TCGA-THYM TCGA-XM-A8RB-01A
ENSG00000140718.17 7.71553160323	TCGA-KIRP TCGA-BQ-7049-01A
ENSG00000140718.17 2.62580787549	TCGA-LUSC TCGA-33-4538-01A
ENSG00000140718.17 3.85090125247	TCGA-THCA TCGA-MK-A4N6-01A
ENSG00000140718.17 2.31862015916	TCGA-CESC TCGA-DS-A1O9-01A
ENSG00000140718.17 4.5346577886	TCGA-PRAD TCGA-HC-8266-01A
ENSG00000140718.17 3.2351888498	TCGA-STAD TCGA-BR-6456-01A
ENSG00000140718.17 2.76586023565	TCGA-HNSC TCGA-CQ-A4CH-01A
ENSG00000140718.17 5.11813795922	TCGA-THCA TCGA-BJ-A3PU-11A
ENSG00000140718.17 11.1150027888	TCGA-KIRC TCGA-BP-4338-01A
ENSG00000140718.17 1.18514386761	TARGET-AML TARGET-20-PAECCE-09A
ENSG00000140718.17 3.75685713511	TCGA-PAAD TCGA-FB-AAPZ-01A
ENSG00000140718.17 2.71920793467	TCGA-HNSC TCGA-CV-6952-01A
ENSG00000140718.17 4.42897948901	TCGA-HNSC TCGA-CR-7367-01A
ENSG00000140718.17 3.73527960523	TCGA-OV TCGA-25-1635-01A
ENSG00000140718.17 3.03937082255	TCGA-STAD TCGA-BR-8361-01A
ENSG00000140718.17 3.07397260028	TCGA-UCS TCGA-N5-A4R8-01A
ENSG00000140718.17 1.05898550409	TCGA-BLCA TCGA-E7-A7PW-01A
ENSG00000140718.17 2.16724925356	TCGA-HNSC TCGA-HD-A6HZ-01A
ENSG00000140718.17 2.95134247543	TCGA-BLCA TCGA-GU-A762-01A
ENSG00000140718.17 5.38277110956	TCGA-KIRC TCGA-AK-3436-01A
ENSG00000140718.17 2.14735808066	TCGA-LUAD TCGA-55-8514-01A
ENSG00000140718.17 1.37273324656	TCGA-SARC TCGA-DX-A8BK-01A
ENSG00000140718.17 2.81660721384	TCGA-COAD TCGA-AA-A00Q-01A
ENSG00000140718.17 2.33417096739	TCGA-BLCA TCGA-DK-A2I4-01A
ENSG00000140718.17 8.22197914959	TCGA-PCPG TCGA-QT-A5XM-01A
ENSG00000140718.17 5.031324954	TCGA-KIRP TCGA-KV-A6GE-01A
ENSG00000140718.17 7.19093515645	TCGA-BLCA TCGA-K4-A4AB-01B
ENSG00000140718.17 8.10379442151	TARGET-WT TARGET-50-PAJNLT-01A
ENSG00000140718.17 5.56967884668	TARGET-NBL TARGET-30-PALUYS-01A
ENSG00000140718.17 5.07576568414	TARGET-WT TARGET-50-CAAAAO-01A
ENSG00000140718.17 5.28648175346	TCGA-BLCA TCGA-G2-A3VY-01A
ENSG00000140718.17 3.79984479974	TCGA-STAD TCGA-HU-A4H8-01A
ENSG00000140718.17 5.71797902114	TCGA-SARC TCGA-DX-AB30-01A
ENSG00000140718.17 1.88749180209	TCGA-READ TCGA-AG-4005-01A
ENSG00000140718.17 9.44263509147	TCGA-KIRP TCGA-EV-5902-01A
ENSG00000140718.17 3.98357671656	TCGA-PRAD TCGA-G9-6366-01A
ENSG00000140718.17 4.46169951041	TCGA-SKCM TCGA-DA-A3F3-06A
ENSG00000140718.17 2.84551488888	TCGA-KIRC TCGA-B0-5107-01A
ENSG00000140718.17 4.1554370277	TCGA-LUAD TCGA-97-A4M1-01A
ENSG00000140718.17 3.00925167596	TCGA-LUSC TCGA-98-A53B-01A
ENSG00000140718.17 2.25067381873	TCGA-HNSC TCGA-H7-8501-01A
ENSG00000140718.17 4.81082835823	TCGA-CESC TCGA-EA-A97N-01A
ENSG00000140718.17 3.95114198911	TCGA-CHOL TCGA-W6-AA0S-01A
ENSG00000140718.17 1.88829479669	TCGA-SARC TCGA-X6-A7W8-01A
ENSG00000140718.17 5.40736118138	TCGA-SARC TCGA-3B-A9I0-01A
ENSG00000140718.17 1.13567924294	TCGA-LIHC TCGA-DD-A3A3-11A
ENSG00000140718.17 4.97783579306	TCGA-KIRP TCGA-2K-A9WE-01A
ENSG00000140718.17 7.19010894514	TCGA-STAD TCGA-HU-A4GP-11A
ENSG00000140718.17 1.5540083214	TCGA-UCEC TCGA-AX-A2HA-01A
ENSG00000140718.17 2.9957574883	TCGA-OV TCGA-13-1405-01A
ENSG00000140718.17 3.47959539019	TCGA-KIRP TCGA-HE-7130-01A
ENSG00000140718.17 2.09849682835	TCGA-LUAD TCGA-44-A47A-01A
ENSG00000140718.17 1.37902543115	TCGA-LUSC TCGA-56-7823-01B
